names,coefficients,p_value,variable,percentage,proportion,variable_category,time,family,link,model,outcome,obs,input_n_features,reg_n_features,mse,mae,aic,r2,RMSE,delta_mae_lasso,start_date,end_date,interval,pred_date,outcome_name
grocery_and_pharmacy_percent_change_from_baseline,1.5107203931377717,7.264159789718235e-05,And Pharmacy Percent Change From Baseline,0.09404373888139683,0.10566037735849057,Grocery,2020-05-04 15:24:37.228438,gaussian,identity,3_10_13,Cases,530,14,12,12540.642430876378,43.3103341062211,2014.4863517902606,0.4238450478715603,111.98500984898102,0.0,3,10,7,13,cases
past_deaths,-2.3618322186793375,0.34866410232097167,Deaths,0.024188981307607764,0.6490566037735849,Past,2020-05-04 15:24:37.228438,gaussian,identity,3_10_13,Cases,530,14,12,12540.642430876378,43.3103341062211,2014.4863517902606,0.4238450478715603,111.98500984898102,0.0,3,10,7,13,cases
precip,-2.6607339917688875,0.9557234745070227,,0.0013586113977385103,0.9490566037735849,Precip,2020-05-04 15:24:37.228438,gaussian,identity,3_10_13,Cases,530,14,12,12540.642430876378,43.3103341062211,2014.4863517902606,0.4238450478715603,111.98500984898102,0.0,3,10,7,13,cases
spcHumMin,-0.8027740533774311,0.6174594031644532,,0.013054443555538501,1.0,Spchummin,2020-05-04 15:24:37.228438,gaussian,identity,3_10_13,Cases,530,14,12,12540.642430876378,43.3103341062211,2014.4863517902606,0.4238450478715603,111.98500984898102,0.0,3,10,7,13,cases
cldCvrMin,-0.36515785215087737,0.47559779466210517,,0.019961699257568084,0.7528301886792453,Cldcvrmin,2020-05-04 15:24:37.228438,gaussian,identity,3_10_13,Cases,530,14,12,12540.642430876378,43.3103341062211,2014.4863517902606,0.4238450478715603,111.98500984898102,0.0,3,10,7,13,cases
past_cases,2.172759100268812,8.593332590601627e-93,Cases,0.7437835050144892,1.0,Past,2020-05-04 15:24:37.228438,gaussian,identity,3_10_13,Cases,530,14,12,12540.642430876378,43.3103341062211,2014.4863517902606,0.4238450478715603,111.98500984898102,0.0,3,10,7,13,cases
presTendAvg,6.776952436566389,0.9321599758134909,,0.0019486191889697701,0.35660377358490564,Prestendavg,2020-05-04 15:24:37.228438,gaussian,identity,3_10_13,Cases,530,14,12,12540.642430876378,43.3103341062211,2014.4863517902606,0.4238450478715603,111.98500984898102,0.0,3,10,7,13,cases
windSpdMin,6.061422523222743,0.031293621906541176,,0.04976098160989819,0.9981132075471698,Windspdmin,2020-05-04 15:24:37.228438,gaussian,identity,3_10_13,Cases,530,14,12,12540.642430876378,43.3103341062211,2014.4863517902606,0.4238450478715603,111.98500984898102,0.0,3,10,7,13,cases
parks_percent_change_from_baseline,-0.06313565255970487,0.5943377703628739,Percent Change From Baseline,0.013149044713063593,0.5566037735849056,Parks,2020-05-04 15:24:37.228438,gaussian,identity,3_10_13,Cases,530,14,12,12540.642430876378,43.3103341062211,2014.4863517902606,0.4238450478715603,111.98500984898102,0.0,3,10,7,13,cases
snowDepth,0.9162985355068414,0.5559419799780848,,0.013892347822139885,0.24716981132075472,Snowdepth,2020-05-04 15:24:37.228438,gaussian,identity,3_10_13,Cases,530,14,12,12540.642430876378,43.3103341062211,2014.4863517902606,0.4238450478715603,111.98500984898102,0.0,3,10,7,13,cases
snowfall,-30.37818764904559,0.2939129698378171,,0.024858027251589608,0.19056603773584907,Snowfall,2020-05-04 15:24:37.228438,gaussian,identity,3_10_13,Cases,530,14,12,12540.642430876378,43.3103341062211,2014.4863517902606,0.4238450478715603,111.98500984898102,0.0,3,10,7,13,cases
past_deaths,0.4785146527088496,3.047105239299654e-13,Deaths,0.2816871828067321,0.6490566037735849,Past,2020-05-04 15:24:50.144268,gaussian,identity,3_10_13,Deaths,530,14,6,3.6200723178197434,1.0769690035880601,682.148113234012,0.5082140451131494,1.9026487636502285,0.0,3,10,7,13,deaths
precip,-2.5521698447642653,0.04095435241979839,,0.07490428760623918,0.9490566037735849,Precip,2020-05-04 15:24:50.144268,gaussian,identity,3_10_13,Deaths,530,14,6,3.6200723178197434,1.0769690035880601,682.148113234012,0.5082140451131494,1.9026487636502285,0.0,3,10,7,13,deaths
cldCvrMin,0.025354651065215103,0.040848093646543154,,0.0796668804473698,0.7528301886792453,Cldcvrmin,2020-05-04 15:24:50.144268,gaussian,identity,3_10_13,Deaths,530,14,6,3.6200723178197434,1.0769690035880601,682.148113234012,0.5082140451131494,1.9026487636502285,0.0,3,10,7,13,deaths
past_cases,0.027302641127284318,1.3323057361787682e-34,Cases,0.5372085733703167,1.0,Past,2020-05-04 15:24:50.144268,gaussian,identity,3_10_13,Deaths,530,14,6,3.6200723178197434,1.0769690035880601,682.148113234012,0.5082140451131494,1.9026487636502285,0.0,3,10,7,13,deaths
presTendAvg,-1.6054313916888516,0.4370795094193656,,0.026533075769342315,0.35660377358490564,Prestendavg,2020-05-04 15:24:50.144268,gaussian,identity,3_10_13,Deaths,530,14,6,3.6200723178197434,1.0769690035880601,682.148113234012,0.5082140451131494,1.9026487636502285,0.0,3,10,7,13,deaths
grocery_and_pharmacy_percent_change_from_baseline,1.551960400287853,5.220532625560472e-05,And Pharmacy Percent Change From Baseline,0.07501056030945266,0.08587786259541985,Grocery,2020-05-04 15:25:02.409328,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253253,41.79860015662628,2006.9873281821567,0.47204204999856514,113.65823720370317,0.0,4,11,7,14,cases
past_deaths,-6.549876179847301,0.0013529901112250091,Deaths,0.0652843112887046,0.6965648854961832,Past,2020-05-04 15:25:02.409328,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253253,41.79860015662628,2006.9873281821567,0.47204204999856514,113.65823720370317,0.0,4,11,7,14,cases
precip,-32.95171076602769,0.4685077812103655,,0.014234761048094027,0.9522900763358778,Precip,2020-05-04 15:25:02.409328,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253253,41.79860015662628,2006.9873281821567,0.47204204999856514,113.65823720370317,0.0,4,11,7,14,cases
spcHumMin,-0.7503976356892359,0.6357892714308311,,0.009782560105156454,1.0,Spchummin,2020-05-04 15:25:02.409328,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253253,41.79860015662628,2006.9873281821567,0.47204204999856514,113.65823720370317,0.0,4,11,7,14,cases
cldCvrMin,0.0452063278757548,0.926314785203235,,0.001990963293244482,0.7385496183206107,Cldcvrmin,2020-05-04 15:25:02.409328,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253253,41.79860015662628,2006.9873281821567,0.47204204999856514,113.65823720370317,0.0,4,11,7,14,cases
past_cases,1.9327652177322836,1.1660578158862658e-117,Cases,0.7434462231597948,1.0,Past,2020-05-04 15:25:02.409328,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253253,41.79860015662628,2006.9873281821567,0.47204204999856514,113.65823720370317,0.0,4,11,7,14,cases
presTendAvg,-9.682729179573988,0.8979092705602638,,0.0023954332139306425,0.3893129770992366,Prestendavg,2020-05-04 15:25:02.409328,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253253,41.79860015662628,2006.9873281821567,0.47204204999856514,113.65823720370317,0.0,4,11,7,14,cases
windSpdMin,5.743843145531592,0.040763442446438,,0.037236802415502875,0.9980916030534351,Windspdmin,2020-05-04 15:25:02.409328,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253253,41.79860015662628,2006.9873281821567,0.47204204999856514,113.65823720370317,0.0,4,11,7,14,cases
parks_percent_change_from_baseline,-0.17185718616870066,0.1288174773152676,Percent Change From Baseline,0.02972651346054673,0.5381679389312977,Parks,2020-05-04 15:25:02.409328,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253253,41.79860015662628,2006.9873281821567,0.47204204999856514,113.65823720370317,0.0,4,11,7,14,cases
snowDepth,0.27728035211725033,0.7990896942668801,,0.004632427707158706,0.2385496183206107,Snowdepth,2020-05-04 15:25:02.409328,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253253,41.79860015662628,2006.9873281821567,0.47204204999856514,113.65823720370317,0.0,4,11,7,14,cases
snowfall,-22.43544481046386,0.3814647144846983,,0.01625944399841405,0.19083969465648856,Snowfall,2020-05-04 15:25:02.409328,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253253,41.79860015662628,2006.9873281821567,0.47204204999856514,113.65823720370317,0.0,4,11,7,14,cases
past_deaths,0.4837202801316012,1.9388617418973256e-14,Deaths,0.29252392637825136,0.6965648854961832,Past,2020-05-04 15:25:15.545411,gaussian,identity,4_11_14,Deaths,524,14,6,4.892213509108041,1.2564950018459835,726.5090303799263,0.5559805517910156,2.211834873833949,0.0,4,11,7,14,deaths
precip,-2.2020420701395986,0.10612035030181521,,0.0577150648231899,0.9522900763358778,Precip,2020-05-04 15:25:15.545411,gaussian,identity,4_11_14,Deaths,524,14,6,4.892213509108041,1.2564950018459835,726.5090303799263,0.5559805517910156,2.211834873833949,0.0,4,11,7,14,deaths
cldCvrMin,0.03111554299201499,0.02564148006580775,,0.08314435494084954,0.7385496183206107,Cldcvrmin,2020-05-04 15:25:15.545411,gaussian,identity,4_11_14,Deaths,524,14,6,4.892213509108041,1.2564950018459835,726.5090303799263,0.5559805517910156,2.211834873833949,0.0,4,11,7,14,deaths
past_cases,0.022205126754053502,3.7966152391813256e-34,Cases,0.5182210813907432,1.0,Past,2020-05-04 15:25:15.545411,gaussian,identity,4_11_14,Deaths,524,14,6,4.892213509108041,1.2564950018459835,726.5090303799263,0.5559805517910156,2.211834873833949,0.0,4,11,7,14,deaths
parks_percent_change_from_baseline,-0.004611455177153781,0.13186565728991073,Percent Change From Baseline,0.04839557246696594,0.5381679389312977,Parks,2020-05-04 15:25:15.545411,gaussian,identity,4_11_14,Deaths,524,14,6,4.892213509108041,1.2564950018459835,726.5090303799263,0.5559805517910156,2.211834873833949,0.0,4,11,7,14,deaths
grocery_and_pharmacy_percent_change_from_baseline,2.7961116468731753,3.8532971000342215e-07,And Pharmacy Percent Change From Baseline,0.11761681127622606,0.0755813953488372,Grocery,2020-05-04 15:25:29.179926,gaussian,identity,5_12_15,Cases,516,14,12,5279.700899492512,46.68101448563977,1840.110785195393,0.8367838819507981,72.66155035156153,0.0,5,12,7,15,cases
past_deaths,-7.207778981047248,0.003311121846613567,Deaths,0.07381525907720124,0.7403100775193798,Past,2020-05-04 15:25:29.179926,gaussian,identity,5_12_15,Cases,516,14,12,5279.700899492512,46.68101448563977,1840.110785195393,0.8367838819507981,72.66155035156153,0.0,5,12,7,15,cases
precip,-28.12131377923553,0.6635562406951396,,0.010184378867011944,0.9573643410852714,Precip,2020-05-04 15:25:29.179926,gaussian,identity,5_12_15,Cases,516,14,12,5279.700899492512,46.68101448563977,1840.110785195393,0.8367838819507981,72.66155035156153,0.0,5,12,7,15,cases
spcHumMin,-1.6589418689731639,0.44907591099987365,,0.018892277623382865,1.0,Spchummin,2020-05-04 15:25:29.179926,gaussian,identity,5_12_15,Cases,516,14,12,5279.700899492512,46.68101448563977,1840.110785195393,0.8367838819507981,72.66155035156153,0.0,5,12,7,15,cases
cldCvrMin,-0.10068079447081206,0.885844995854697,,0.003791346903833586,0.7325581395348837,Cldcvrmin,2020-05-04 15:25:29.179926,gaussian,identity,5_12_15,Cases,516,14,12,5279.700899492512,46.68101448563977,1840.110785195393,0.8367838819507981,72.66155035156153,0.0,5,12,7,15,cases
past_cases,1.7167019557958751,3.97172044533852e-82,Cases,0.6652204610302902,1.0,Past,2020-05-04 15:25:29.179926,gaussian,identity,5_12_15,Cases,516,14,12,5279.700899492512,46.68101448563977,1840.110785195393,0.8367838819507981,72.66155035156153,0.0,5,12,7,15,cases
presTendAvg,6.317712208959831,0.9506125721165343,,0.0013640679871445985,0.3992248062015504,Prestendavg,2020-05-04 15:25:29.179926,gaussian,identity,5_12_15,Cases,516,14,12,5279.700899492512,46.68101448563977,1840.110785195393,0.8367838819507981,72.66155035156153,0.0,5,12,7,15,cases
windSpdMin,8.828387596820221,0.026471920429803186,,0.04990430415567575,0.9961240310077519,Windspdmin,2020-05-04 15:25:29.179926,gaussian,identity,5_12_15,Cases,516,14,12,5279.700899492512,46.68101448563977,1840.110785195393,0.8367838819507981,72.66155035156153,0.0,5,12,7,15,cases
parks_percent_change_from_baseline,-0.1722893209178804,0.2635081428979307,Percent Change From Baseline,0.02688593770721131,0.5368217054263565,Parks,2020-05-04 15:25:29.179926,gaussian,identity,5_12_15,Cases,516,14,12,5279.700899492512,46.68101448563977,1840.110785195393,0.8367838819507981,72.66155035156153,0.0,5,12,7,15,cases
snowDepth,0.12744003576232887,0.9319327610340857,,0.0018602965638613602,0.2364341085271318,Snowdepth,2020-05-04 15:25:29.179926,gaussian,identity,5_12_15,Cases,516,14,12,5279.700899492512,46.68101448563977,1840.110785195393,0.8367838819507981,72.66155035156153,0.0,5,12,7,15,cases
snowfall,-56.518890919278654,0.17274125423262143,,0.030464858808160855,0.18604651162790697,Snowfall,2020-05-04 15:25:29.179926,gaussian,identity,5_12_15,Cases,516,14,12,5279.700899492512,46.68101448563977,1840.110785195393,0.8367838819507981,72.66155035156153,0.0,5,12,7,15,cases
grocery_and_pharmacy_percent_change_from_baseline,-0.009706013318335482,0.5136783246392485,And Pharmacy Percent Change From Baseline,0.023318801271788044,0.0755813953488372,Grocery,2020-05-04 15:25:44.720990,gaussian,identity,5_12_15,Deaths,516,14,8,8.508561667918432,1.6241233585247004,809.6530465042038,0.6519686576320081,2.91694389180156,0.0,5,12,7,15,deaths
past_deaths,0.5196819473210111,1.2486625368808125e-13,Deaths,0.3039714280883269,0.7403100775193798,Past,2020-05-04 15:25:44.720990,gaussian,identity,5_12_15,Deaths,516,14,8,8.508561667918432,1.6241233585247004,809.6530465042038,0.6519686576320081,2.91694389180156,0.0,5,12,7,15,deaths
precip,-3.8162951048628138,0.03704726424615097,,0.07893894845739113,0.9573643410852714,Precip,2020-05-04 15:25:44.720990,gaussian,identity,5_12_15,Deaths,516,14,8,8.508561667918432,1.6241233585247004,809.6530465042038,0.6519686576320081,2.91694389180156,0.0,5,12,7,15,deaths
cldCvrMin,0.06019406855091256,0.0021126161254727536,,0.1294646000974641,0.7325581395348837,Cldcvrmin,2020-05-04 15:25:44.720990,gaussian,identity,5_12_15,Deaths,516,14,8,8.508561667918432,1.6241233585247004,809.6530465042038,0.6519686576320081,2.91694389180156,0.0,5,12,7,15,deaths
past_cases,0.018324870988543268,2.6467514253369862e-20,Cases,0.4055664941847649,1.0,Past,2020-05-04 15:25:44.720990,gaussian,identity,5_12_15,Deaths,516,14,8,8.508561667918432,1.6241233585247004,809.6530465042038,0.6519686576320081,2.91694389180156,0.0,5,12,7,15,deaths
windSpdMin,0.06809492490231306,0.5420722562545468,,0.021984763776332898,0.9961240310077519,Windspdmin,2020-05-04 15:25:44.720990,gaussian,identity,5_12_15,Deaths,516,14,8,8.508561667918432,1.6241233585247004,809.6530465042038,0.6519686576320081,2.91694389180156,0.0,5,12,7,15,deaths
