names,coefficients,p_value,variable,percentage,proportion,variable_category,time,family,link,model,outcome,obs,input_n_features,reg_n_features,mse,mae,aic,r2,RMSE,delta_mae_lasso,start_date,end_date,interval,pred_date,outcome_name
windSpdMin,0.46726248453975083,0.8085422063317844,,0.007049746127850061,0.998158379373849,Windspdmin,2020-05-04 07:55:32.611544,gaussian,identity,1_8_11,Cases,543,14,11,8456.555965990956,35.748607752225595,1984.2947660843067,0.4801121706774444,91.95953439416141,0.0,1,8,7,11,cases
past_cases,2.3551172470124615,7.628892121792448e-80,Cases,0.7597652372693401,1.0,Past,2020-05-04 07:55:32.611544,gaussian,identity,1_8_11,Cases,543,14,11,8456.555965990956,35.748607752225595,1984.2947660843067,0.4801121706774444,91.95953439416141,0.0,1,8,7,11,cases
parks_percent_change_from_baseline,-0.030113974539991196,0.6927028517398743,Percent Change From Baseline,0.012308625681262394,0.56353591160221,Parks,2020-05-04 07:55:32.611544,gaussian,identity,1_8_11,Cases,543,14,11,8456.555965990956,35.748607752225595,1984.2947660843067,0.4801121706774444,91.95953439416141,0.0,1,8,7,11,cases
presTendAvg,-4.119319697477981,0.9323292568816759,,0.0025259993934962422,0.3370165745856354,Prestendavg,2020-05-04 07:55:32.611544,gaussian,identity,1_8_11,Cases,543,14,11,8456.555965990956,35.748607752225595,1984.2947660843067,0.4801121706774444,91.95953439416141,0.0,1,8,7,11,cases
snowfall,-2.011983201977697,0.9133392221621669,,0.0032614230686649403,0.2154696132596685,Snowfall,2020-05-04 07:55:32.611544,gaussian,identity,1_8_11,Cases,543,14,11,8456.555965990956,35.748607752225595,1984.2947660843067,0.4801121706774444,91.95953439416141,0.0,1,8,7,11,cases
precip,60.16555279130253,0.08414149659149095,,0.05990159672671625,0.9484346224677717,Precip,2020-05-04 07:55:32.611544,gaussian,identity,1_8_11,Cases,543,14,11,8456.555965990956,35.748607752225595,1984.2947660843067,0.4801121706774444,91.95953439416141,0.0,1,8,7,11,cases
past_deaths,0.5406578941240169,3.840989340305051e-11,Deaths,0.31323817990864183,0.565377532228361,Past,2020-05-04 07:55:43.869629,gaussian,identity,1_8_11,Deaths,543,14,4,3.078770914098305,1.0364735664171036,663.7972424314308,0.49019220907996675,1.7546426741927557,0.0,1,8,7,11,deaths
past_cases,0.03454750383593883,4.939788917592918e-30,Cases,0.592694247692809,1.0,Past,2020-05-04 07:55:43.869629,gaussian,identity,1_8_11,Deaths,543,14,4,3.078770914098305,1.0364735664171036,663.7972424314308,0.49019220907996675,1.7546426741927557,0.0,1,8,7,11,deaths
cldCvrMin,0.016995047136302233,0.04056427257700285,,0.09406757239854915,0.7734806629834254,Cldcvrmin,2020-05-04 07:55:43.869629,gaussian,identity,1_8_11,Deaths,543,14,4,3.078770914098305,1.0364735664171036,663.7972424314308,0.49019220907996675,1.7546426741927557,0.0,1,8,7,11,deaths
past_deaths,2.367543586055244,0.5491341729619573,Deaths,0.018831887645101533,0.6059479553903345,Past,2020-05-04 07:55:56.579103,gaussian,identity,2_9_12,Cases,538,14,12,3134.6042639192465,38.06271347412426,1822.5423211841237,0.7283092228708344,55.9875366837946,0.0,2,9,7,12,cases
snowDepth,1.3051026794858795,0.5089753924151501,,0.019847178989783602,0.26394052044609667,Snowdepth,2020-05-04 07:55:56.579103,gaussian,identity,2_9_12,Cases,538,14,12,3134.6042639192465,38.06271347412426,1822.5423211841237,0.7283092228708344,55.9875366837946,0.0,2,9,7,12,cases
cldCvrMin,-0.41002303171275,0.4815438445444885,,0.025286259334456555,0.7713754646840149,Cldcvrmin,2020-05-04 07:55:56.579103,gaussian,identity,2_9_12,Cases,538,14,12,3134.6042639192465,38.06271347412426,1822.5423211841237,0.7283092228708344,55.9875366837946,0.0,2,9,7,12,cases
grocery_and_pharmacy_percent_change_from_baseline,2.0196637068871195,2.545668778091283e-06,And Pharmacy Percent Change From Baseline,0.1453244055757666,0.120817843866171,Grocery,2020-05-04 07:55:56.579103,gaussian,identity,2_9_12,Cases,538,14,12,3134.6042639192465,38.06271347412426,1822.5423211841237,0.7283092228708344,55.9875366837946,0.0,2,9,7,12,cases
spcHumMin,-0.9608511026240332,0.5921315068901053,,0.01811857173844039,1.0,Spchummin,2020-05-04 07:55:56.579103,gaussian,identity,2_9_12,Cases,538,14,12,3134.6042639192465,38.06271347412426,1822.5423211841237,0.7283092228708344,55.9875366837946,0.0,2,9,7,12,cases
windSpdMin,9.761897753651064,0.005716088666011312,,0.08408337990626563,1.0,Windspdmin,2020-05-04 07:55:56.579103,gaussian,identity,2_9_12,Cases,538,14,12,3134.6042639192465,38.06271347412426,1822.5423211841237,0.7283092228708344,55.9875366837946,0.0,2,9,7,12,cases
past_cases,2.207278137181873,1.524559479855499e-53,Cases,0.5928220459784417,1.0,Past,2020-05-04 07:55:56.579103,gaussian,identity,2_9_12,Cases,538,14,12,3134.6042639192465,38.06271347412426,1822.5423211841237,0.7283092228708344,55.9875366837946,0.0,2,9,7,12,cases
parks_percent_change_from_baseline,0.05749283963476338,0.6771321735206526,Percent Change From Baseline,0.013539686816280731,0.5687732342007435,Parks,2020-05-04 07:55:56.579103,gaussian,identity,2_9_12,Cases,538,14,12,3134.6042639192465,38.06271347412426,1822.5423211841237,0.7283092228708344,55.9875366837946,0.0,2,9,7,12,cases
presTendAvg,63.45591611351631,0.4566740389218208,,0.022134998808009024,0.34014869888475835,Prestendavg,2020-05-04 07:55:56.579103,gaussian,identity,2_9_12,Cases,538,14,12,3134.6042639192465,38.06271347412426,1822.5423211841237,0.7283092228708344,55.9875366837946,0.0,2,9,7,12,cases
snowfall,-25.046942431063005,0.4018970253351517,,0.02582228983618434,0.20817843866171004,Snowfall,2020-05-04 07:55:56.579103,gaussian,identity,2_9_12,Cases,538,14,12,3134.6042639192465,38.06271347412426,1822.5423211841237,0.7283092228708344,55.9875366837946,0.0,2,9,7,12,cases
precip,55.99765660604256,0.31233235025100015,,0.03418929537126983,0.9553903345724907,Precip,2020-05-04 07:55:56.579103,gaussian,identity,2_9_12,Cases,538,14,12,3134.6042639192465,38.06271347412426,1822.5423211841237,0.7283092228708344,55.9875366837946,0.0,2,9,7,12,cases
past_deaths,0.5723618453110685,2.0174236291127058e-09,Deaths,0.3250649798518216,0.6059479553903345,Past,2020-05-04 07:56:08.669708,gaussian,identity,2_9_12,Deaths,538,14,5,2.7955087202322404,1.0973851789354325,649.8720425997137,0.5415749614002967,1.6719774879561746,0.0,2,9,7,12,deaths
past_cases,0.027927161406102945,1.0733540378712946e-20,Cases,0.5355471555347194,1.0,Past,2020-05-04 07:56:08.669708,gaussian,identity,2_9_12,Deaths,538,14,5,2.7955087202322404,1.0973851789354325,649.8720425997137,0.5415749614002967,1.6719774879561746,0.0,2,9,7,12,deaths
cldCvrMin,0.021515840817232977,0.0598309725705776,,0.09474107221643942,0.7713754646840149,Cldcvrmin,2020-05-04 07:56:08.669708,gaussian,identity,2_9_12,Deaths,538,14,5,2.7955087202322404,1.0973851789354325,649.8720425997137,0.5415749614002967,1.6719774879561746,0.0,2,9,7,12,deaths
spcHumMin,-0.0331603234596735,0.36477591196878356,,0.04464679239701961,1.0,Spchummin,2020-05-04 07:56:08.669708,gaussian,identity,2_9_12,Deaths,538,14,5,2.7955087202322404,1.0973851789354325,649.8720425997137,0.5415749614002967,1.6719774879561746,0.0,2,9,7,12,deaths
past_deaths,-2.3618322186793104,0.34866410232097167,Deaths,0.02418898130760752,0.6490566037735849,Past,2020-05-04 07:56:20.921407,gaussian,identity,3_10_13,Cases,530,14,12,12540.642430876382,43.3103341062211,2014.4863517902609,0.4238450478715601,111.98500984898105,0.0,3,10,7,13,cases
snowDepth,0.9162985355068357,0.5559419799780848,,0.013892347822139819,0.24716981132075472,Snowdepth,2020-05-04 07:56:20.921407,gaussian,identity,3_10_13,Cases,530,14,12,12540.642430876382,43.3103341062211,2014.4863517902609,0.4238450478715601,111.98500984898105,0.0,3,10,7,13,cases
cldCvrMin,-0.36515785215087604,0.47559779466210517,,0.01996169925756804,0.7528301886792453,Cldcvrmin,2020-05-04 07:56:20.921407,gaussian,identity,3_10_13,Cases,530,14,12,12540.642430876382,43.3103341062211,2014.4863517902609,0.4238450478715601,111.98500984898105,0.0,3,10,7,13,cases
grocery_and_pharmacy_percent_change_from_baseline,1.510720393137772,7.264159789718235e-05,And Pharmacy Percent Change From Baseline,0.09404373888139697,0.10566037735849057,Grocery,2020-05-04 07:56:20.921407,gaussian,identity,3_10_13,Cases,530,14,12,12540.642430876382,43.3103341062211,2014.4863517902609,0.4238450478715601,111.98500984898105,0.0,3,10,7,13,cases
spcHumMin,-0.802774053377426,0.6174594031644532,,0.013054443555538437,1.0,Spchummin,2020-05-04 07:56:20.921407,gaussian,identity,3_10_13,Cases,530,14,12,12540.642430876382,43.3103341062211,2014.4863517902609,0.4238450478715601,111.98500984898105,0.0,3,10,7,13,cases
windSpdMin,6.061422523222763,0.031293621906541176,,0.049760981609898426,0.9981132075471698,Windspdmin,2020-05-04 07:56:20.921407,gaussian,identity,3_10_13,Cases,530,14,12,12540.642430876382,43.3103341062211,2014.4863517902609,0.4238450478715601,111.98500984898105,0.0,3,10,7,13,cases
past_cases,2.1727591002688103,8.593332590602851e-93,Cases,0.7437835050144896,1.0,Past,2020-05-04 07:56:20.921407,gaussian,identity,3_10_13,Cases,530,14,12,12540.642430876382,43.3103341062211,2014.4863517902609,0.4238450478715601,111.98500984898105,0.0,3,10,7,13,cases
parks_percent_change_from_baseline,-0.06313565255970441,0.5943377703628739,Percent Change From Baseline,0.013149044713063515,0.5566037735849056,Parks,2020-05-04 07:56:20.921407,gaussian,identity,3_10_13,Cases,530,14,12,12540.642430876382,43.3103341062211,2014.4863517902609,0.4238450478715601,111.98500984898105,0.0,3,10,7,13,cases
presTendAvg,6.7769524365660505,0.9321599758134909,,0.0019486191889696756,0.35660377358490564,Prestendavg,2020-05-04 07:56:20.921407,gaussian,identity,3_10_13,Cases,530,14,12,12540.642430876382,43.3103341062211,2014.4863517902609,0.4238450478715601,111.98500984898105,0.0,3,10,7,13,cases
snowfall,-30.378187649045497,0.29391296983783466,,0.02485802725158957,0.19056603773584907,Snowfall,2020-05-04 07:56:20.921407,gaussian,identity,3_10_13,Cases,530,14,12,12540.642430876382,43.3103341062211,2014.4863517902609,0.4238450478715601,111.98500984898105,0.0,3,10,7,13,cases
precip,-2.660733991769028,0.9557234745070227,,0.001358611397738584,0.9490566037735849,Precip,2020-05-04 07:56:20.921407,gaussian,identity,3_10_13,Cases,530,14,12,12540.642430876382,43.3103341062211,2014.4863517902609,0.4238450478715601,111.98500984898105,0.0,3,10,7,13,cases
past_deaths,0.4785146527088494,3.0471052392996996e-13,Deaths,0.281687182806732,0.6490566037735849,Past,2020-05-04 07:56:35.212530,gaussian,identity,3_10_13,Deaths,530,14,6,3.6200723178197434,1.0769690035880601,682.148113234012,0.5082140451131494,1.9026487636502285,0.0,3,10,7,13,deaths
cldCvrMin,0.025354651065215096,0.040848093646543154,,0.07966688044736978,0.7528301886792453,Cldcvrmin,2020-05-04 07:56:35.212530,gaussian,identity,3_10_13,Deaths,530,14,6,3.6200723178197434,1.0769690035880601,682.148113234012,0.5082140451131494,1.9026487636502285,0.0,3,10,7,13,deaths
past_cases,0.027302641127284324,1.3323057361786534e-34,Cases,0.5372085733703168,1.0,Past,2020-05-04 07:56:35.212530,gaussian,identity,3_10_13,Deaths,530,14,6,3.6200723178197434,1.0769690035880601,682.148113234012,0.5082140451131494,1.9026487636502285,0.0,3,10,7,13,deaths
presTendAvg,-1.6054313916888507,0.4370795094193656,,0.0265330757693423,0.35660377358490564,Prestendavg,2020-05-04 07:56:35.212530,gaussian,identity,3_10_13,Deaths,530,14,6,3.6200723178197434,1.0769690035880601,682.148113234012,0.5082140451131494,1.9026487636502285,0.0,3,10,7,13,deaths
precip,-2.5521698447642662,0.04095435241979839,,0.07490428760623921,0.9490566037735849,Precip,2020-05-04 07:56:35.212530,gaussian,identity,3_10_13,Deaths,530,14,6,3.6200723178197434,1.0769690035880601,682.148113234012,0.5082140451131494,1.9026487636502285,0.0,3,10,7,13,deaths
past_deaths,-6.5498761798473,0.0013529901112250091,Deaths,0.06528431128870463,0.6965648854961832,Past,2020-05-04 07:56:47.994019,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253253,41.798600156626286,2006.9873281821567,0.47204204999856514,113.65823720370317,0.0,4,11,7,14,cases
snowDepth,0.2772803521172501,0.7990896942668801,,0.004632427707158705,0.2385496183206107,Snowdepth,2020-05-04 07:56:47.994019,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253253,41.798600156626286,2006.9873281821567,0.47204204999856514,113.65823720370317,0.0,4,11,7,14,cases
cldCvrMin,0.04520632787575224,0.926314785203235,,0.0019909632932443707,0.7385496183206107,Cldcvrmin,2020-05-04 07:56:47.994019,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253253,41.798600156626286,2006.9873281821567,0.47204204999856514,113.65823720370317,0.0,4,11,7,14,cases
grocery_and_pharmacy_percent_change_from_baseline,1.5519604002878526,5.220532625560711e-05,And Pharmacy Percent Change From Baseline,0.07501056030945268,0.08587786259541985,Grocery,2020-05-04 07:56:47.994019,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253253,41.798600156626286,2006.9873281821567,0.47204204999856514,113.65823720370317,0.0,4,11,7,14,cases
spcHumMin,-0.7503976356892246,0.6357892714308311,,0.009782560105156313,1.0,Spchummin,2020-05-04 07:56:47.994019,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253253,41.798600156626286,2006.9873281821567,0.47204204999856514,113.65823720370317,0.0,4,11,7,14,cases
windSpdMin,5.743843145531567,0.040763442446438,,0.037236802415502736,0.9980916030534351,Windspdmin,2020-05-04 07:56:47.994019,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253253,41.798600156626286,2006.9873281821567,0.47204204999856514,113.65823720370317,0.0,4,11,7,14,cases
past_cases,1.9327652177322838,1.166057815886133e-117,Cases,0.7434462231597954,1.0,Past,2020-05-04 07:56:47.994019,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253253,41.798600156626286,2006.9873281821567,0.47204204999856514,113.65823720370317,0.0,4,11,7,14,cases
parks_percent_change_from_baseline,-0.17185718616870038,0.1288174773152676,Percent Change From Baseline,0.029726513460546698,0.5381679389312977,Parks,2020-05-04 07:56:47.994019,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253253,41.798600156626286,2006.9873281821567,0.47204204999856514,113.65823720370317,0.0,4,11,7,14,cases
presTendAvg,-9.682729179573965,0.8979092705602638,,0.002395433213930638,0.3893129770992366,Prestendavg,2020-05-04 07:56:47.994019,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253253,41.798600156626286,2006.9873281821567,0.47204204999856514,113.65823720370317,0.0,4,11,7,14,cases
snowfall,-22.43544481046371,0.3814647144846983,,0.01625944399841395,0.19083969465648856,Snowfall,2020-05-04 07:56:47.994019,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253253,41.798600156626286,2006.9873281821567,0.47204204999856514,113.65823720370317,0.0,4,11,7,14,cases
precip,-32.95171076602755,0.4685077812103655,,0.014234761048093979,0.9522900763358778,Precip,2020-05-04 07:56:47.994019,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253253,41.798600156626286,2006.9873281821567,0.47204204999856514,113.65823720370317,0.0,4,11,7,14,cases
past_deaths,0.4837202801316012,1.9388617418973256e-14,Deaths,0.2925239263782514,0.6965648854961832,Past,2020-05-04 07:57:00.543090,gaussian,identity,4_11_14,Deaths,524,14,6,4.892213509108039,1.2564950018459835,726.5090303799263,0.5559805517910157,2.2118348738339484,0.0,4,11,7,14,deaths
cldCvrMin,0.031115542992014994,0.02564148006580775,,0.08314435494084957,0.7385496183206107,Cldcvrmin,2020-05-04 07:57:00.543090,gaussian,identity,4_11_14,Deaths,524,14,6,4.892213509108039,1.2564950018459835,726.5090303799263,0.5559805517910157,2.2118348738339484,0.0,4,11,7,14,deaths
past_cases,0.022205126754053502,3.7966152391813256e-34,Cases,0.5182210813907433,1.0,Past,2020-05-04 07:57:00.543090,gaussian,identity,4_11_14,Deaths,524,14,6,4.892213509108039,1.2564950018459835,726.5090303799263,0.5559805517910157,2.2118348738339484,0.0,4,11,7,14,deaths
parks_percent_change_from_baseline,-0.004611455177153778,0.13186565728991073,Percent Change From Baseline,0.048395572466965915,0.5381679389312977,Parks,2020-05-04 07:57:00.543090,gaussian,identity,4_11_14,Deaths,524,14,6,4.892213509108039,1.2564950018459835,726.5090303799263,0.5559805517910157,2.2118348738339484,0.0,4,11,7,14,deaths
precip,-2.2020420701395977,0.10612035030181521,,0.05771506482318989,0.9522900763358778,Precip,2020-05-04 07:57:00.543090,gaussian,identity,4_11_14,Deaths,524,14,6,4.892213509108039,1.2564950018459835,726.5090303799263,0.5559805517910157,2.2118348738339484,0.0,4,11,7,14,deaths
past_deaths,-7.207778981047259,0.003311121846613479,Deaths,0.07381525907720135,0.7403100775193798,Past,2020-05-04 07:57:12.790811,gaussian,identity,5_12_15,Cases,516,14,12,5279.7008994925145,46.68101448563979,1840.110785195393,0.836783881950798,72.66155035156154,0.0,5,12,7,15,cases
snowDepth,0.12744003576232948,0.9319327610340857,,0.001860296563861369,0.2364341085271318,Snowdepth,2020-05-04 07:57:12.790811,gaussian,identity,5_12_15,Cases,516,14,12,5279.7008994925145,46.68101448563979,1840.110785195393,0.836783881950798,72.66155035156154,0.0,5,12,7,15,cases
cldCvrMin,-0.10068079447080912,0.885844995854697,,0.0037913469038334743,0.7325581395348837,Cldcvrmin,2020-05-04 07:57:12.790811,gaussian,identity,5_12_15,Cases,516,14,12,5279.7008994925145,46.68101448563979,1840.110785195393,0.836783881950798,72.66155035156154,0.0,5,12,7,15,cases
grocery_and_pharmacy_percent_change_from_baseline,2.796111646873178,3.8532971000342215e-07,And Pharmacy Percent Change From Baseline,0.11761681127622617,0.0755813953488372,Grocery,2020-05-04 07:57:12.790811,gaussian,identity,5_12_15,Cases,516,14,12,5279.7008994925145,46.68101448563979,1840.110785195393,0.836783881950798,72.66155035156154,0.0,5,12,7,15,cases
spcHumMin,-1.6589418689731548,0.44907591099987365,,0.01889227762338276,1.0,Spchummin,2020-05-04 07:57:12.790811,gaussian,identity,5_12_15,Cases,516,14,12,5279.7008994925145,46.68101448563979,1840.110785195393,0.836783881950798,72.66155035156154,0.0,5,12,7,15,cases
windSpdMin,8.82838759682024,0.026471920429802544,,0.04990430415567586,0.9961240310077519,Windspdmin,2020-05-04 07:57:12.790811,gaussian,identity,5_12_15,Cases,516,14,12,5279.7008994925145,46.68101448563979,1840.110785195393,0.836783881950798,72.66155035156154,0.0,5,12,7,15,cases
past_cases,1.7167019557958751,3.97172044533852e-82,Cases,0.6652204610302902,1.0,Past,2020-05-04 07:57:12.790811,gaussian,identity,5_12_15,Cases,516,14,12,5279.7008994925145,46.68101448563979,1840.110785195393,0.836783881950798,72.66155035156154,0.0,5,12,7,15,cases
parks_percent_change_from_baseline,-0.17228932091788018,0.2635081428979307,Percent Change From Baseline,0.026885937707211278,0.5368217054263565,Parks,2020-05-04 07:57:12.790811,gaussian,identity,5_12_15,Cases,516,14,12,5279.7008994925145,46.68101448563979,1840.110785195393,0.836783881950798,72.66155035156154,0.0,5,12,7,15,cases
presTendAvg,6.3177122089599305,0.9506125721165343,,0.00136406798714462,0.3992248062015504,Prestendavg,2020-05-04 07:57:12.790811,gaussian,identity,5_12_15,Cases,516,14,12,5279.7008994925145,46.68101448563979,1840.110785195393,0.836783881950798,72.66155035156154,0.0,5,12,7,15,cases
snowfall,-56.51889091927876,0.17274125423261255,,0.030464858808160914,0.18604651162790697,Snowfall,2020-05-04 07:57:12.790811,gaussian,identity,5_12_15,Cases,516,14,12,5279.7008994925145,46.68101448563979,1840.110785195393,0.836783881950798,72.66155035156154,0.0,5,12,7,15,cases
precip,-28.121313779235845,0.6635562406951396,,0.010184378867012057,0.9573643410852714,Precip,2020-05-04 07:57:12.790811,gaussian,identity,5_12_15,Cases,516,14,12,5279.7008994925145,46.68101448563979,1840.110785195393,0.836783881950798,72.66155035156154,0.0,5,12,7,15,cases
past_deaths,0.5196819473210115,1.248662536880776e-13,Deaths,0.30397142808832717,0.7403100775193798,Past,2020-05-04 07:57:25.381467,gaussian,identity,5_12_15,Deaths,516,14,8,8.508561667918435,1.6241233585247,809.6530465042038,0.6519686576320078,2.916943891801561,0.0,5,12,7,15,deaths
cldCvrMin,0.06019406855091262,0.0021126161254727536,,0.12946460009746422,0.7325581395348837,Cldcvrmin,2020-05-04 07:57:25.381467,gaussian,identity,5_12_15,Deaths,516,14,8,8.508561667918435,1.6241233585247,809.6530465042038,0.6519686576320078,2.916943891801561,0.0,5,12,7,15,deaths
grocery_and_pharmacy_percent_change_from_baseline,-0.009706013318335479,0.5136783246392485,And Pharmacy Percent Change From Baseline,0.023318801271788037,0.0755813953488372,Grocery,2020-05-04 07:57:25.381467,gaussian,identity,5_12_15,Deaths,516,14,8,8.508561667918435,1.6241233585247,809.6530465042038,0.6519686576320078,2.916943891801561,0.0,5,12,7,15,deaths
windSpdMin,0.06809492490231338,0.5420722562545468,,0.021984763776333002,0.9961240310077519,Windspdmin,2020-05-04 07:57:25.381467,gaussian,identity,5_12_15,Deaths,516,14,8,8.508561667918435,1.6241233585247,809.6530465042038,0.6519686576320078,2.916943891801561,0.0,5,12,7,15,deaths
past_cases,0.01832487098854325,2.6467514253371608e-20,Cases,0.4055664941847646,1.0,Past,2020-05-04 07:57:25.381467,gaussian,identity,5_12_15,Deaths,516,14,8,8.508561667918435,1.6241233585247,809.6530465042038,0.6519686576320078,2.916943891801561,0.0,5,12,7,15,deaths
snowfall,1.1938781903809026,0.2896913819597865,,0.036754964123931914,0.18604651162790697,Snowfall,2020-05-04 07:57:25.381467,gaussian,identity,5_12_15,Deaths,516,14,8,8.508561667918435,1.6241233585247,809.6530465042038,0.6519686576320078,2.916943891801561,0.0,5,12,7,15,deaths
